Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_109.jpg;0;0;0.0646419;-0.02873255;104.624;93.02114;359.4899;100.9431;359.628
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_164.jpg;0;0;0.2290725;-0.02916747;104.624;93.0211;359.5873;100.9433;359.6183
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_213.jpg;0;0;0.3957423;-0.02926475;104.624;93.02108;359.6528;100.9435;359.6168
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_263.jpg;0;0;0.5414454;-0.02913001;104.6241;93.02104;359.7506;100.9438;359.6214
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_304.jpg;0;0;0.6460944;-0.02883305;104.6241;93.02103;359.8146;100.9439;359.6286
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_360.jpg;0;0;0.8129619;-0.02808853;104.6241;93.02099;359.9075;100.9441;359.6452
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_415.jpg;0;0;0.9801819;-0.02700397;104.6241;93.02096;-0.004504453;100.9442;359.6676
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_465.jpg;0;0;1;-0.02610801;104.6241;93.02095;0.05071245;100.9443;359.6854
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_519.jpg;0;0;1;-0.02453442;104.6241;93.02093;0.1275407;100.9443;359.7155
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_568.jpg;0;0;1;-0.02335359;104.6241;93.02091;0.1743461;100.9443;359.7375
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_623.jpg;0;0;1;-0.0214254;104.6241;93.02089;0.2373584;100.9443;359.7725
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_679.jpg;0;0;1;-0.01935669;104.6241;93.02087;0.2912286;100.9443;359.8091
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_735.jpg;0;0;1;-0.01722829;104.6242;93.02086;0.3355858;100.9443;359.8464
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_777.jpg;0;0;1;-0.01581346;104.6242;93.02086;0.3597841;100.9443;359.8713
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_818.jpg;0;0;1;-0.01443348;104.6242;93.02085;0.3796803;100.9443;359.8959
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_859.jpg;0;0;1;-0.01311741;104.6242;93.02085;0.3953135;100.9443;359.92
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_908.jpg;0;0;1;-0.01133861;104.6242;93.02084;0.4067571;100.9443;359.9434
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_950.jpg;0;0;1;-0.01081643;104.6242;93.02084;0.4141183;100.9443;359.9659
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_45_999.jpg;0;0;0;0;104.6242;93.02084;0.4178129;100.9443;-0.00226204
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_054.jpg;0;0;0;0;104.6242;93.02085;0.4156266;100.9443;0.01745932
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_103.jpg;0;0;0;0;104.6242;93.02085;0.4058737;100.9443;0.044507
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_159.jpg;-2.217978;0;0;0;104.6243;93.02086;0.3887208;100.6785;0.06998037
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_207.jpg;-4.684185;0;0;0;104.6243;93.02087;0.3731824;100.1701;0.08689325
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_249.jpg;-6.279579;0;0;0;104.6243;93.02087;0.354608;99.47406;0.1028274
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_290.jpg;-8.161452;0;0;0;104.6243;93.02089;0.3331294;98.55157;0.1176776
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_332.jpg;-10.02816;0;0;0.01002693;104.6243;93.0209;0.3089811;97.40497;0.1310429
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_374.jpg;-11.91267;0;0;0.01044406;104.6243;93.0209;0.282445;96.03207;0.1425461
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_415.jpg;-13.77716;0;0;0.01101603;104.6243;93.02092;0.2392503;93.66528;0.1550386
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_457.jpg;-15;0;0;0.01133659;104.6243;93.02093;0.2088201;91.88309;0.1598774
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_498.jpg;-15;0;0;0.01159661;104.6243;93.02094;0.178023;90.08316;0.1613061
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_548.jpg;-15;0;0;0.01178642;104.6243;93.02095;0.1473689;88.28322;0.1594391
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_590.jpg;-15;0;0;0.01189595;104.6243;93.02096;0.1172824;86.48329;0.1545073
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_630.jpg;-15;0;0;0.01192001;104.6243;93.02097;0.08814774;84.68336;0.1467788
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_687.jpg;-15;0;0;0.01178884;104.6243;93.02099;0.04696642;81.98347;0.1305996
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_728.jpg;-15;0;0;0.01159063;104.6243;93.021;0.02160582;80.18353;0.1172291
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_777.jpg;-15;0;0;0.01113399;104.6242;93.02101;359.9873;77.4836;0.09414686
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_832.jpg;-15;0;0;0.01072986;104.6242;93.02103;359.9671;75.68363;0.0772488
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_881.jpg;-15;0;0;0;104.6242;93.02103;359.9412;72.98366;0.05049863
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_936.jpg;-15;0;0;0;104.6242;93.02105;359.9206;70.28367;0.0230598
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_46_979.jpg;-15;0;0;0;104.6242;93.02105;359.9099;68.48367;0.004906505
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_019.jpg;-15;0;0;0;104.6242;93.02105;359.9015;66.68365;359.9872
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_069.jpg;-15;0;0;0;104.6242;93.02105;359.8953;64.88364;359.9702
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_123.jpg;-15;0;0;0;104.6242;93.02106;359.89;62.18363;359.9465
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_172.jpg;-15;0;0;0;104.6242;93.02106;359.8889;60.38363;359.9323
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_228.jpg;-15;0;0;0;104.6242;93.02107;359.8905;57.6836;359.9135
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_283.jpg;-15;0;0;0;104.6242;93.02107;359.8954;54.9836;359.8982
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_331.jpg;-15;0;0;0;104.6242;93.02108;359.9002;53.18361;359.8901
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_387.jpg;-15;0;0;0;104.6242;93.02108;359.9092;50.48365;359.8813
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_442.jpg;-14.34282;0;0;0;104.6242;93.02108;359.9197;47.82314;359.8763
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_499.jpg;-11.8228;0.0643284;0;0;104.6245;93.02132;359.9368;46.24992;359.8757
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_547.jpg;-8.792557;0.2085837;0;0;104.6245;93.02127;359.9407;46.31575;359.8773
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_596.jpg;-3.70709;0.3538827;0;0;104.6254;93.0221;359.9737;46.26061;359.8821
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_643.jpg;-3.302179;0.5198664;0;0.02126169;104.6268;93.02351;0.02090519;46.13903;359.8859
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_686.jpg;-3.126479;0.6440829;0;0.04563935;104.6293;93.02596;0.0987983;46.10004;359.8896
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_742.jpg;2.034103;0.7915281;0;0.07617794;104.6343;93.03117;0.2480215;46.18894;359.9008
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_783.jpg;1.277766;0.9367017;0;0.1073828;104.639;93.03655;0.3860182;46.11851;359.9216
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_838.jpg;0;1;0;0.1581213;104.6481;93.04638;0.6156727;46.24219;359.9617
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_887.jpg;0;1;0;0.171971;104.655;93.05373;0.7702806;46.11497;-0.003089419
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_937.jpg;0;1;0;0.2276702;104.6681;93.06681;1.027034;46.19632;0.01280509
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_47_984.jpg;0;1;0;0.2590168;104.6779;93.07666;1.196265;46.30655;0.006084383
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_033.jpg;0;1;0;0.3029267;104.6878;93.08676;1.312159;46.3619;-0.002635437
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_089.jpg;0;1;0;0.3490791;104.702;93.10159;1.269547;46.35483;-0.001838359
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_144.jpg;0;1;0;0.4164071;104.7177;93.118;1.138034;46.26871;0.0003900647
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_200.jpg;-0.925497;1;0;0.4623656;104.7366;93.13754;1.079082;46.25697;-0.0005282861
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_256.jpg;-3.434521;1;0;0.5233869;104.7587;93.15981;1.087206;46.26414;-0.0007532173
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_305.jpg;-5.893582;1;0;0.5325853;104.7748;93.17548;1.10963;46.10378;0.0003525145
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_359.jpg;-8.126878;1;0;0.6026052;104.8018;93.2009;1.186154;45.80542;-0.0008209458
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_409.jpg;-10.56971;1;0;0.6161135;104.8209;93.21812;1.22431;45.53804;-0.0008314185
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_463.jpg;-12.78128;1;0;0.6639349;104.8515;93.24437;1.241634;44.99725;0.003225781
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_511.jpg;-12.13402;1;0;0.7220666;104.8734;93.26231;1.232964;44.50455;0.003909641
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_561.jpg;-9.948227;1;0;0.7549056;104.908;93.29082;1.207387;43.8058;0.004241048
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_603.jpg;-8.055147;1;0;0.791555;104.9325;93.3111;1.194353;43.3671;0.004165052
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_658.jpg;-5.864993;1;0;0.8329281;104.9707;93.34315;1.188872;42.81768;0.002572841
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_706.jpg;-3.646003;1;0;0.8723655;104.9976;93.36629;1.207545;42.60364;0.001704191
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_755.jpg;-1.494346;1;0;0.9236476;105.04;93.4034;1.242028;42.40761;0.0003208808
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_804.jpg;0;1;0;0.9567401;105.0689;93.42938;1.251785;42.37852;-0.0005444106
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_851.jpg;0;1;0;1.011652;105.0986;93.45621;1.250169;42.36983;-0.0009117271
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_901.jpg;0;1;0;1.043829;105.1446;93.49784;1.228316;42.36201;-0.0008601611
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_949.jpg;-2.479491;1;0;1.076219;105.1764;93.52633;1.208342;42.31389;-8.80383E-05
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_48_990.jpg;-4.371467;1;0;1.109105;105.2098;93.55553;1.211552;42.16008;0.00048249
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_033.jpg;-6.242702;1;0;1.145822;105.2447;93.58522;1.222831;41.94807;0.0003379045
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_076.jpg;-7.817157;1;0;1.176612;105.2993;93.6301;1.22535;41.44921;0.001471015
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_117.jpg;-9.692901;1;0;1.207049;105.3374;93.66018;1.220485;40.98557;0.001529883
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_158.jpg;-11.57345;1;0;1.237228;105.3772;93.69025;1.220424;40.40342;359.9941
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_206.jpg;-10.99135;1;0;1.266787;105.4183;93.72035;1.219225;39.73064;359.9832
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_255.jpg;-9.087434;1;0;1.315678;105.4822;93.76698;1.224043;38.85274;359.9874
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_304.jpg;-6.599389;1;0;1.346271;105.526;93.79913;1.228401;38.38225;0.002812656
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_352.jpg;-4.418415;1;0;1.393956;105.571;93.83182;1.237058;37.98028;0.002940068
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_408.jpg;-7.441296;1;0;1.425084;105.6405;93.88203;1.246679;37.47703;0.001979302
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_456.jpg;-7.837965;1;0;1.469773;105.713;93.93203;1.236035;36.71648;0.003084761
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_505.jpg;-9.986593;1;0;1.50351;105.7634;93.9655;1.239269;36.13269;-0.001985274
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_560.jpg;-12.20302;1;0;1.545691;105.842;94.01499;1.243828;35.04386;359.9715
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_608.jpg;-12.84169;1;0;1.588583;105.8962;94.04725;1.232907;34.17332;359.9494
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_658.jpg;-10.93612;1;0;1.620025;105.9798;94.09578;1.19906;32.92178;359.9403
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_707.jpg;-8.478122;1;0;1.651818;106.0371;94.12875;1.183081;32.23148;359.9449
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_762.jpg;-6.254501;1;0;1.699019;106.1257;94.17934;1.186238;31.40374;359.9567
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_810.jpg;-3.787021;1;0;1.743726;106.1864;94.21404;1.209707;30.9888;359.9694
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_853.jpg;0.6515289;1;0;1.774595;106.2479;94.25014;1.244046;30.77395;5.422741E-05
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_894.jpg;4.309844;1;0;1.788464;106.3098;94.28754;1.276366;30.85269;0.01178548
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_49_950.jpg;8.01972;1;0;1.83065;106.4025;94.34671;1.278218;31.46537;0.0402781
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_005.jpg;11.38377;1;0;1.8743;106.4946;94.40975;1.226897;32.52489;0.07210705
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_056.jpg;14.60093;1;0;1.91579;106.5857;94.47768;1.145877;33.97732;0.1400523
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_109.jpg;15;1;0;1.942014;106.6458;94.52544;1.078849;35.08931;0.2007986
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_158.jpg;15;1;0;1.983932;106.7356;94.60043;0.9569318;36.83863;0.2981931
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_208.jpg;15;1;0;2.01261;106.795;94.65285;0.8717571;38.02235;0.3745171
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_263.jpg;12.93656;1;0;2.054805;106.8841;94.73459;0.7376854;39.74163;0.4850207
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_319.jpg;15;1;0;2.096139;106.9724;94.82079;0.607758;41.48202;0.6155368
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_373.jpg;15;1;0;2.136722;107.0305;94.8806;0.5130492;42.69489;0.7048387
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_423.jpg;11.94897;1;0;2.164482;107.1171;94.9735;0.363725;44.45559;0.8256321
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_477.jpg;6.876092;1;0;2.210748;107.2053;95.06905;0.2319191;45.74456;0.8878833
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_527.jpg;1.036371;1;0;2.240529;107.2663;95.13359;0.1746437;46.15255;0.8818961
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_581.jpg;-4.112535;1;0;2.28289;107.362;95.23118;0.1548251;46.10915;0.805701
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_623.jpg;-9.199891;1;0;2.308761;107.4291;95.29584;0.1813957;45.62885;0.691898
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_665.jpg;-11.8783;1;0;2.331752;107.4992;95.35948;0.2334123;44.78591;0.5176718
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_720.jpg;-14.08681;1;0;2.366954;107.6093;95.45329;0.3602576;43.11845;0.1695682
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_769.jpg;-14.08003;1;0;2.401837;107.686;95.51441;0.4755125;41.81473;359.8842
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_818.jpg;-11.91049;1;0;2.429245;107.8034;95.60568;0.6432847;39.98213;359.4911
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_867.jpg;-9.731746;1;0;2.456563;107.8823;95.66649;0.7161315;38.93639;359.2931
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_921.jpg;-7.497055;1;0;2.48991;108.0003;95.75686;0.6871845;37.6195;359.139
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_50_970.jpg;-5.312971;1;0;2.511991;108.0789;95.8164;0.578869;36.9315;359.1196
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_019.jpg;-2.850414;1;0;2.54579;108.1982;95.90553;0.3333053;36.14988;359.1956
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_074.jpg;-0.6345685;1;0;2.615204;108.3231;95.99568;0.1776398;35.72932;359.2532
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_124.jpg;0;1;0;2.642279;108.4083;96.05707;0.1242729;35.65059;359.2968
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_172.jpg;0;1;0;2.682739;108.495;96.11944;0.1088965;35.62576;359.3443
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_227.jpg;0;1;0;2.709696;108.6276;96.21474;0.1493884;35.61882;359.4239
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_276.jpg;0;1;0;2.750121;108.7631;96.3121;0.2547548;35.62249;359.5145
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_331.jpg;0;1;0;2.777071;108.8549;96.37811;0.3546796;35.62736;359.5811
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_380.jpg;0;1;0;2.817507;108.9948;96.47871;0.5398641;35.63757;359.6892
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_429.jpg;0;1;0;2.857956;109.0893;96.5468;0.6817493;35.64645;359.7662
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_485.jpg;0;1;0;2.884936;109.233;96.65041;0.9140743;35.6636;359.8877
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_533.jpg;0;1;0;2.925462;109.33;96.72046;1.077641;35.67831;359.9717
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_588.jpg;0;1;0;2.952907;109.4779;96.82552;1.317501;35.66151;0.009307739
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_637.jpg;0;1;0;2.992466;109.6264;96.93025;1.436937;35.63892;-0.004240319
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_685.jpg;0;1;0;3.025859;109.7248;97.00011;1.395997;35.63983;-0.001752944
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_727.jpg;0;1;0;3.056607;109.8242;97.07067;1.355579;35.63194;-0.0009109646
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_770.jpg;0;1;0;3.097488;109.9248;97.14202;1.331959;35.62096;-0.0008178158
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_817.jpg;0;1;0;3.124166;110.0776;97.25049;1.32365;35.60136;-0.0008684661
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_859.jpg;0;1;0;3.150813;110.1808;97.32372;1.333822;35.58781;-0.0008904603
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_900.jpg;0;1;0;3.177433;110.285;97.39767;1.354658;35.57414;-0.0009355705
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_942.jpg;0;1;0;3.204031;110.3902;97.47224;1.380578;35.55919;-0.001414473
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_51_998.jpg;0;1;0;3.243589;110.5493;97.58501;1.397145;35.54193;-0.001559241
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_039.jpg;0;1;0;3.271781;110.6564;97.66083;1.395989;35.52919;-0.001572958
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_096.jpg;0;1;0;3.312289;110.8187;97.77567;1.392108;35.51531;-0.001116585
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_150.jpg;0;1;0;3.338876;110.928;97.85302;1.394129;35.50459;-0.001107352
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_200.jpg;0;1;0;3.378807;111.0937;97.97011;1.394877;35.48676;-0.001583953
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_241.jpg;0;1;0;3.405976;111.2053;98.04896;1.398727;35.4762;-0.001488998
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_282.jpg;0;1;0;3.431943;111.3177;98.1284;1.40228;35.46615;-0.00114472
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_324.jpg;0;1;0;3.458272;111.4311;98.2084;1.404474;35.45375;-0.001599865
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_373.jpg;-0.9468135;1;0;3.498552;111.5453;98.28901;1.406732;35.44427;-0.001168101
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_421.jpg;-3.127248;1;0;3.524177;111.7188;98.41015;1.409323;35.24297;-0.0003616292
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_470.jpg;-5.290915;1;0;3.562616;111.8361;98.49067;1.40391;34.94426;-0.0002582373
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_512.jpg;-7.186464;1;0;3.588373;111.9549;98.57069;1.397461;34.47528;0.0008453805
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_553.jpg;-9.056992;1;0;3.612973;112.0754;98.64971;1.383472;33.81491;-0.004926055
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_595.jpg;-10.9279;1;0;3.636832;112.26;98.76482;1.338811;32.45643;359.9204
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_637.jpg;-12.79705;1;0;3.659893;112.385;98.83887;1.262447;31.31043;359.8495
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_678.jpg;-14.67141;1;0;3.682903;112.5119;98.90989;1.143569;29.95179;359.7528
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_720.jpg;-15;1;0;3.70482;112.6409;98.97763;0.993477;28.47007;359.6168
D:\Docs\projects\python\MarsRover\IMG\robocam_2020_07_19_12_12_52_769.jpg;-13.43857;1;0;3.73796;112.7715;99.04246;0.801213;26.93565;359.4672
